31.2422,5.02148,0.512031,0.044531,15.9531,11.0938
18.9922,5.33398,0.887031,0.119531,11.4531,12.0938
43.4922,4.70898,0.637031,0.269531,14.4531,14.0938
12.8672,5.17773,0.574531,0.082031,15.2031,13.5938
37.3672,4.55273,0.824531,0.232031,12.2031,11.5938
25.1172,4.86523,0.449531,0.157031,13.7031,12.5938
49.6172,5.49023,0.699531,0.007031,10.7031,14.5938
1.19141,5.49512,0.584297,0.172266,13.3047,12.3906
25.6914,4.87012,0.834297,0.022266,10.3047,14.3906
13.4414,4.55762,0.459297,0.097266,14.8047,13.3906
37.9414,5.18262,0.709297,0.247266,11.8047,11.3906
7.31641,4.71387,0.771797,0.134766,11.0547,12.8906
31.8164,5.33887,0.521797,0.284766,14.0547,14.8906
19.5664,5.02637,0.896797,0.209766,12.5547,13.8906
44.0664,4.40137,0.646797,0.059766,15.5547,11.8906
4.25391,4.32324,0.928047,0.228516,14.4297,12.1406
28.7539,4.94824,0.678047,0.078516,11.4297,14.1406
16.5039,5.26074,0.803047,0.003516,15.9297,13.1406
41.0039,4.63574,0.553047,0.153516,12.9297,11.1406
10.3789,5.10449,0.490547,0.041016,10.6797,12.6406
34.8789,4.47949,0.740547,0.191016,13.6797,14.6406
22.6289,4.79199,0.615547,0.266016,12.1797,13.6406
47.1289,5.41699,0.865547,0.116016,15.1797,11.6406
2.72266,4.83106,0.506172,0.200391,15.7422,11.2656
27.2227,5.45606,0.756172,0.050391,12.7422,13.2656
14.9727,5.14356,0.631172,0.125391,14.2422,14.2656
39.4727,4.51856,0.881172,0.275391,11.2422,12.2656
8.84766,5.29981,0.818672,0.087891,11.9922,11.7656
33.3477,4.67481,0.568672,0.237891,14.9922,13.7656
21.0977,4.36231,0.693672,0.162891,10.4922,14.7656
45.5977,4.98731,0.443672,0.012891,13.4922,12.7656
5.78516,4.90918,0.724922,0.294141,14.6172,11.0156
30.2852,4.28418,0.474922,0.144141,11.6172,13.0156
18.0352,4.59668,0.849922,0.069141,13.1172,14.0156
42.5352,5.22168,0.599922,0.219141,10.1172,12.0156
11.9102,4.44043,0.662422,0.031641,12.3672,11.5156
36.4102,5.06543,0.912422,0.181641,15.3672,13.5156
24.1602,5.37793,0.537422,0.256641,10.8672,14.5156
48.6602,4.75293,0.787422,0.106641,13.8672,12.5156
1.95703,4.49902,0.795234,0.073828,11.5234,13.8281
26.457,5.12402,0.545234,0.223828,14.5234,11.8281
14.207,5.43652,0.920234,0.298828,10.0234,12.8281
38.707,4.81152,0.670234,0.148828,13.0234,14.8281
8.08203,4.96777,0.607734,0.261328,15.2734,13.3281
32.582,4.34277,0.857734,0.111328,12.2734,11.3281
20.332,4.65527,0.482734,0.036328,13.7734,12.3281
44.832,5.28027,0.732734,0.186328,10.7734,14.3281
5.01953,5.20215,0.451484,0.130078,12.6484,13.5781
29.5195,4.57715,0.701484,0.280078,15.6484,11.5781
17.2695,4.26465,0.576484,0.205078,11.1484,12.5781
41.7695,4.88965,0.826484,0.055078,14.1484,14.5781
11.1445,4.7334,0.888984,0.167578,14.8984,13.0781
35.6445,5.3584,0.638984,0.017578,11.8984,11.0781
23.3945,5.0459,0.763984,0.092578,13.3984,12.0781
47.8945,4.4209,0.513984,0.242578,10.3984,14.0781
3.48828,5.16309,0.842109,0.008203,11.3359,14.9531
27.9883,4.53809,0.592109,0.158203,14.3359,12.9531
15.7383,4.85059,0.717109,0.233203,12.8359,11.9531
40.2383,5.47559,0.467109,0.083203,15.8359,13.9531
9.61328,4.38184,0.529609,0.270703,13.5859,14.4531
34.1133,5.00684,0.779609,0.120703,10.5859,12.4531
21.8633,5.31934,0.654609,0.045703,15.0859,11.4531
46.3633,4.69434,0.904609,0.195703,12.0859,13.4531
6.55078,4.61621,0.623359,0.101953,10.2109,14.7031
31.0508,5.24121,0.873359,0.251953,13.2109,12.7031
18.8008,4.92871,0.498359,0.176953,11.7109,11.7031
43.3008,4.30371,0.748359,0.026953,14.7109,13.7031
12.6758,5.39746,0.685859,0.214453,13.9609,14.2031
37.1758,4.77246,0.435859,0.064453,10.9609,12.2031
24.9258,4.45996,0.810859,0.139453,15.4609,11.2031
49.4258,5.08496,0.560859,0.289453,12.4609,13.2031
1.57422,4.66504,0.822578,0.282422,12.7891,12.6719
26.0742,5.29004,0.572578,0.132422,15.7891,14.6719
13.8242,4.97754,0.697578,0.057422,11.2891,13.6719
38.3242,4.35254,0.447578,0.207422,14.2891,11.6719
7.69922,5.44629,0.510078,0.019922,15.0391,12.1719
32.1992,4.82129,0.760078,0.169922,12.0391,14.1719
19.9492,4.50879,0.635078,0.244922,13.5391,13.1719
44.4492,5.13379,0.885078,0.094922,10.5391,11.1719
4.63672,5.05566,0.666328,0.188672,11.6641,12.9219
29.1367,4.43066,0.916328,0.038672,14.6641,14.9219
16.8867,4.74316,0.541328,0.113672,10.1641,13.9219
41.3867,5.36816,0.791328,0.263672,13.1641,11.9219
10.7617,4.27441,0.728828,0.076172,15.4141,12.4219
35.2617,4.89941,0.478828,0.226172,12.4141,14.4219
23.0117,5.21191,0.853828,0.151172,13.9141,13.4219
47.5117,4.58691,0.603828,0.001172,10.9141,11.4219
3.10547,5.3291,0.744453,0.235547,10.3516,11.5469
27.6055,4.7041,0.494453,0.085547,13.3516,13.5469
15.3555,4.3916,0.869453,0.010547,11.8516,14.5469
39.8555,5.0166,0.619453,0.160547,14.8516,12.5469
9.23047,4.86035,0.556953,0.048047,14.1016,11.0469
33.7305,5.48535,0.806953,0.198047,11.1016,13.0469
21.4805,5.17285,0.431953,0.273047,15.6016,14.0469
45.9805,4.54785,0.681953,0.123047,12.6016,12.0469
6.16797,4.46973,0.463203,0.179297,11.4766,11.7969
30.668,5.09473,0.713203,0.029297,14.4766,13.7969
18.418,5.40723,0.588203,0.104297,12.9766,14.7969
42.918,4.78223,0.838203,0.254297,15.9766,12.7969
12.293,4.93848,0.900703,0.141797,13.7266,11.2969
36.793,4.31348,0.650703,0.291797,10.7266,13.2969
24.543,4.62598,0.775703,0.216797,15.2266,14.2969
49.043,5.25098,0.525703,0.066797,12.2266,12.2969
2.33984,4.99707,0.549141,0.108984,14.3828,13.1094
26.8398,4.37207,0.799141,0.258984,11.3828,11.1094
14.5898,4.68457,0.674141,0.183984,15.8828,12.1094
39.0898,5.30957,0.924141,0.033984,12.8828,14.1094
8.46484,4.52832,0.861641,0.221484,10.6328,13.6094
32.9648,5.15332,0.611641,0.071484,13.6328,11.6094
20.7148,5.46582,0.736641,0.146484,12.1328,12.6094
45.2148,4.84082,0.486641,0.296484,15.1328,14.6094
5.40234,4.76269,0.705391,0.015234,13.2578,13.3594
29.9023,5.38769,0.455391,0.165234,10.2578,11.3594
17.6523,5.07519,0.830391,0.240234,14.7578,12.3594
42.1523,4.45019,0.580391,0.090234,11.7578,14.3594
11.5273,5.23144,0.642891,0.277734,11.0078,13.8594
36.0273,4.60644,0.892891,0.127734,14.0078,11.8594
23.7773,4.29394,0.517891,0.052734,12.5078,12.8594
48.2773,4.91894,0.767891,0.202734,15.5078,14.8594
3.87109,4.33301,0.596016,0.118359,14.5703,14.2344
28.3711,4.95801,0.846016,0.268359,11.5703,12.2344
16.1211,5.27051,0.471016,0.193359,13.0703,11.2344
40.6211,4.64551,0.721016,0.043359,10.0703,13.2344
9.99609,5.11426,0.783516,0.155859,12.3203,14.7344
34.4961,4.48926,0.533516,0.005859,15.3203,12.7344
22.2461,4.80176,0.908516,0.080859,10.8203,11.7344
46.7461,5.42676,0.658516,0.230859,13.8203,13.7344
6.93359,5.34863,0.877266,0.062109,15.6953,14.4844
31.4336,4.72363,0.627266,0.212109,12.6953,12.4844
19.1836,4.41113,0.752266,0.287109,14.1953,11.4844
43.6836,5.03613,0.502266,0.137109,11.1953,13.4844
13.0586,4.56738,0.439766,0.249609,11.9453,14.9844
37.5586,5.19238,0.689766,0.099609,14.9453,12.9844
25.3086,4.87988,0.564766,0.024609,10.4453,11.9844
49.8086,4.25488,0.814766,0.174609,13.4453,13.9844
1.0957,4.87744,0.884102,0.257227,12.0742,13.5078
25.5957,4.25244,0.634102,0.107227,15.0742,11.5078
13.3457,4.56494,0.759102,0.032227,10.5742,12.5078
37.8457,5.18994,0.509102,0.182227,13.5742,14.5078
7.2207,4.40869,0.446602,0.069727,15.8242,13.0078
31.7207,5.03369,0.696602,0.219727,12.8242,11.0078
19.4707,5.34619,0.571602,0.294727,14.3242,12.0078
43.9707,4.72119,0.821602,0.144727,11.3242,14.0078
4.1582,4.79932,0.602852,0.163477,12.4492,13.7578
28.6582,5.42432,0.852852,0.013477,15.4492,11.7578
16.4082,5.11182,0.477852,0.088477,10.9492,12.7578
40.9082,4.48682,0.727852,0.238477,13.9492,14.7578
10.2832,5.26807,0.790352,0.125977,14.6992,13.2578
34.7832,4.64307,0.540352,0.275977,11.6992,11.2578
22.5332,4.33057,0.915352,0.200977,13.1992,12.2578
47.0332,4.95557,0.665352,0.050977,10.1992,14.2578
2.62695,4.2915,0.680977,0.266602,10.7617,14.6328
27.127,4.9165,0.430977,0.116602,13.7617,12.6328
14.877,5.229,0.805977,0.041602,12.2617,11.6328
39.377,4.604,0.555977,0.191602,15.2617,13.6328
8.75195,5.07275,0.618477,0.004102,13.0117,14.1328
33.252,4.44775,0.868477,0.154102,10.0117,12.1328
21.002,4.76025,0.493477,0.229102,14.5117,11.1328
45.502,5.38525,0.743477,0.079102,11.5117,13.1328
5.68945,5.46338,0.524727,0.210352,10.3867,14.8828
30.1895,4.83838,0.774727,0.060352,13.3867,12.8828
17.9395,4.52588,0.649727,0.135352,11.8867,11.8828
42.4395,5.15088,0.899727,0.285352,14.8867,13.8828
11.8145,4.68213,0.837227,0.097852,14.1367,14.3828
36.3145,5.30713,0.587227,0.247852,11.1367,12.3828
24.0645,4.99463,0.712227,0.172852,15.6367,11.3828
48.5645,4.36963,0.462227,0.022852,12.6367,13.3828
1.86133,4.62354,0.485664,0.140039,13.4805,12.1953
26.3613,5.24854,0.735664,0.290039,10.4805,14.1953
14.1113,4.93604,0.610664,0.215039,14.9805,13.1953
38.6113,4.31104,0.860664,0.065039,11.9805,11.1953
7.98633,5.40479,0.923164,0.177539,11.2305,12.6953
32.4863,4.77979,0.673164,0.027539,14.2305,14.6953
20.2363,4.46729,0.798164,0.102539,12.7305,13.6953
44.7363,5.09229,0.548164,0.252539,15.7305,11.6953
4.92383,5.17041,0.766914,0.046289,13.8555,12.4453
29.4238,4.54541,0.516914,0.196289,10.8555,14.4453
17.1738,4.85791,0.891914,0.271289,15.3555,13.4453
41.6738,5.48291,0.641914,0.121289,12.3555,11.4453
11.0488,4.38916,0.579414,0.233789,10.1055,12.9453
35.5488,5.01416,0.829414,0.083789,13.1055,14.9453
23.2988,5.32666,0.454414,0.008789,11.6055,13.9453
47.7988,4.70166,0.704414,0.158789,14.6055,11.9453
3.39258,5.20947,0.657539,0.093164,15.543,11.0703
27.8926,4.58447,0.907539,0.243164,12.543,13.0703
15.6426,4.27197,0.532539,0.168164,14.043,14.0703
40.1426,4.89697,0.782539,0.018164,11.043,12.0703
9.51758,4.74072,0.720039,0.205664,11.793,11.5703
34.0176,5.36572,0.470039,0.055664,14.793,13.5703
21.7676,5.05322,0.845039,0.130664,10.293,14.5703
46.2676,4.42822,0.595039,0.280664,13.293,12.5703
6.45508,4.50635,0.813789,0.036914,15.168,11.3203
30.9551,5.13135,0.563789,0.186914,12.168,13.3203
18.7051,5.44385,0.688789,0.261914,13.668,14.3203
43.2051,4.81885,0.438789,0.111914,10.668,12.3203
12.5801,4.9751,0.501289,0.299414,12.918,11.8203
37.0801,4.3501,0.751289,0.149414,15.918,13.8203
24.8301,4.6626,0.626289,0.074414,11.418,14.8203
49.3301,5.2876,0.876289,0.224414,14.418,12.8203
1.47852,4.45752,0.64582,0.217383,13.8086,13.2891
25.9785,5.08252,0.89582,0.067383,10.8086,11.2891
13.7285,5.39502,0.52082,0.142383,15.3086,12.2891
38.2285,4.77002,0.77082,0.292383,12.3086,14.2891
7.60352,4.92627,0.70832,0.104883,10.0586,13.7891
32.1035,4.30127,0.45832,0.254883,13.0586,11.7891
19.8535,4.61377,0.83332,0.179883,11.5586,12.7891
44.3535,5.23877,0.58332,0.029883,14.5586,14.7891
4.54102,5.31689,0.86457,0.273633,13.4336,13.0391
29.041,4.69189,0.61457,0.123633,10.4336,11.0391
16.791,4.37939,0.73957,0.048633,14.9336,12.0391
41.291,5.00439,0.48957,0.198633,11.9336,14.0391
10.666,4.84814,0.55207,0.011133,11.1836,13.5391
35.166,5.47314,0.80207,0.161133,14.1836,11.5391
22.916,5.16064,0.67707,0.236133,12.6836,12.5391
47.416,4.53564,0.92707,0.086133,15.6836,14.5391
3.00977,5.04346,0.442695,0.151758,15.1211,14.4141
27.5098,4.41846,0.692695,0.001758,12.1211,12.4141
15.2598,4.73096,0.567695,0.076758,13.6211,11.4141
39.7598,5.35596,0.817695,0.226758,10.6211,13.4141
9.13477,4.26221,0.880195,0.114258,12.8711,14.9141
33.6348,4.88721,0.630195,0.264258,15.8711,12.9141
21.3848,5.19971,0.755195,0.189258,11.3711,11.9141
45.8848,4.57471,0.505195,0.039258,14.3711,13.9141
6.07227,4.65283,0.786445,0.245508,15.4961,14.1641
30.5723,5.27783,0.536445,0.095508,12.4961,12.1641
18.3223,4.96533,0.911445,0.020508,13.9961,11.1641
42.8223,4.34033,0.661445,0.170508,10.9961,13.1641
12.1973,5.43408,0.598945,0.058008,11.7461,14.6641
36.6973,4.80908,0.848945,0.208008,14.7461,12.6641
24.4473,4.49658,0.473945,0.283008,10.2461,11.6641
48.9473,5.12158,0.723945,0.133008,13.2461,13.6641
2.24414,5.37549,0.731758,0.025195,12.5898,12.9766
26.7441,4.75049,0.481758,0.175195,15.5898,14.9766
14.4941,4.43799,0.856758,0.250195,11.0898,13.9766
38.9941,5.06299,0.606758,0.100195,14.0898,11.9766
8.36914,4.59424,0.669258,0.287695,14.8398,12.4766
32.8691,5.21924,0.919258,0.137695,11.8398,14.4766
20.6191,4.90674,0.544258,0.062695,13.3398,13.4766
45.1191,4.28174,0.794258,0.212695,10.3398,11.4766
5.30664,4.35986,0.513008,0.081445,12.2148,12.7266
29.8066,4.98486,0.763008,0.231445,15.2148,14.7266
17.5566,5.29736,0.638008,0.156445,10.7148,13.7266
42.0566,4.67236,0.888008,0.006445,13.7148,11.7266
11.4316,5.14111,0.825508,0.193945,15.9648,12.2266
35.9316,4.51611,0.575508,0.043945,12.9648,14.2266
23.6816,4.82861,0.700508,0.118945,14.4648,13.2266
48.1816,5.45361,0.450508,0.268945,11.4648,11.2266
3.77539,4.78955,0.903633,0.05332,10.5273,11.8516
28.2754,5.41455,0.653633,0.20332,13.5273,13.8516
16.0254,5.10205,0.778633,0.27832,12.0273,14.8516
40.5254,4.47705,0.528633,0.12832,15.0273,12.8516
9.90039,5.2583,0.466133,0.24082,14.2773,11.3516
34.4004,4.6333,0.716133,0.09082,11.2773,13.3516
22.1504,4.3208,0.591133,0.01582,15.7773,14.3516
46.6504,4.9458,0.841133,0.16582,12.7773,12.3516
6.83789,5.02393,0.559883,0.14707,10.9023,11.6016
31.3379,4.39893,0.809883,0.29707,13.9023,13.6016
19.0879,4.71143,0.434883,0.22207,12.4023,14.6016
43.5879,5.33643,0.684883,0.07207,15.4023,12.6016
12.9629,4.55518,0.747383,0.18457,13.1523,11.1016
37.4629,5.18018,0.497383,0.03457,10.1523,13.1016
25.2129,5.49268,0.872383,0.10957,14.6523,14.1016
49.7129,4.86768,0.622383,0.25957,11.6523,12.1016
1.28711,4.87256,0.757148,0.084961,15.0039,14.8984
25.7871,5.49756,0.507148,0.234961,12.0039,12.8984
13.5371,5.18506,0.882148,0.159961,13.5039,11.8984
38.0371,4.56006,0.632148,0.009961,10.5039,13.8984
7.41211,5.34131,0.569648,0.197461,12.7539,14.3984
31.9121,4.71631,0.819648,0.047461,15.7539,12.3984
19.6621,4.40381,0.444648,0.122461,11.2539,11.3984
44.1621,5.02881,0.694648,0.272461,14.2539,13.3984
4.34961,4.95068,0.475898,0.028711,15.3789,14.6484
28.8496,4.32568,0.725898,0.178711,12.3789,12.6484
16.5996,4.63818,0.600898,0.253711,13.8789,11.6484
41.0996,5.26318,0.850898,0.103711,10.8789,13.6484
10.4746,4.48193,0.913398,0.291211,11.6289,14.1484
34.9746,5.10693,0.663398,0.141211,14.6289,12.1484
22.7246,5.41943,0.788398,0.066211,10.1289,11.1484
47.2246,4.79443,0.538398,0.216211,13.1289,13.1484
