87,6.74805,0.320547,0.04723,10,15
54,6.37305,0.395547,0.02048,7,14
119,5.62305,0.245547,0.07398,9,12
38,6.93555,0.283047,0.007105,9,12
103,6.18555,0.433047,0.060605,7,14
70,5.81055,0.358047,0.087355,8,13
135,6.56055,0.508047,0.033855,6,11
30,6.4668,0.376797,0.067293,7,13
95,5.7168,0.526797,0.013793,9,15
62,6.0918,0.301797,0.040543,6,14
127,6.8418,0.451797,0.094043,8,12
46,5.5293,0.414297,0.027168,10,12
111,6.2793,0.264297,0.080668,8,14
78,6.6543,0.489297,0.053918,9,13
143,5.9043,0.339297,0.000418,7,11
26,6.79492,0.423672,0.084012,6,12
91,6.04492,0.273672,0.030512,8,14
58,5.66992,0.498672,0.003762,7,15
123,6.41992,0.348672,0.057262,9,13
42,6.23242,0.311172,0.017137,9,11
107,6.98242,0.461172,0.070637,7,13
74,6.60742,0.236172,0.097387,10,14
139,5.85742,0.386172,0.043887,8,12
34,5.76367,0.254922,0.063949,7,12
99,6.51367,0.404922,0.010449,9,14
66,6.88867,0.329922,0.037199,8,15
131,6.13867,0.479922,0.090699,10,13
50,6.32617,0.517422,0.050574,8,11
115,5.57617,0.367422,0.104074,6,13
82,5.95117,0.442422,0.077324,9,14
147,6.70117,0.292422,0.023824,7,12
24,6.39648,0.306484,0.038871,9,13
89,5.64648,0.456484,0.092371,7,11
56,6.02148,0.381484,0.065621,10,12
121,6.77148,0.531484,0.012121,8,14
40,5.83398,0.493984,0.078996,6,14
105,6.58398,0.343984,0.025496,8,12
72,6.95898,0.418984,0.052246,7,13
137,6.20898,0.268984,0.105746,9,15
32,6.11523,0.400234,0.005434,8,13
97,6.86523,0.250234,0.058934,6,11
64,6.49023,0.475234,0.085684,9,12
129,5.74023,0.325234,0.032184,7,14
48,6.67773,0.362734,0.099059,7,14
113,5.92773,0.512734,0.045559,9,12
80,5.55273,0.287734,0.018809,8,13
145,6.30273,0.437734,0.072309,10,15
28,5.59961,0.334609,0.042215,9,14
93,6.34961,0.484609,0.095715,7,12
60,6.72461,0.259609,0.068965,8,11
125,5.97461,0.409609,0.015465,6,13
44,6.53711,0.447109,0.05559,8,15
109,5.78711,0.297109,0.00209,10,13
76,6.16211,0.522109,0.02884,7,12
141,6.91211,0.372109,0.08234,9,14
36,6.81836,0.503359,0.022152,10,14
101,6.06836,0.353359,0.075652,8,12
68,5.69336,0.428359,0.102402,9,11
133,6.44336,0.278359,0.048902,7,13
52,5.88086,0.240859,0.089027,7,15
117,6.63086,0.390859,0.035527,9,13
84,6.25586,0.315859,0.008777,6,12
149,5.50586,0.465859,0.062277,8,14
20,6.25293,0.507461,0.091744,7,14
85,5.50293,0.357461,0.038244,9,12
53,5.87793,0.432461,0.011494,6,13
118,6.62793,0.282461,0.064994,8,15
37,5.69043,0.244961,0.024869,10,13
102,6.44043,0.394961,0.078369,8,11
69,6.81543,0.319961,0.105119,9,12
134,6.06543,0.469961,0.051619,7,14
28,6.15918,0.338711,0.058307,8,14
93,6.90918,0.488711,0.004807,10,12
61,6.53418,0.263711,0.031557,7,13
126,5.78418,0.413711,0.085057,9,15
45,6.72168,0.451211,0.044932,9,13
110,5.97168,0.301211,0.098432,7,11
77,5.59668,0.526211,0.071682,8,12
142,6.34668,0.376211,0.018182,6,14
24,5.54981,0.385586,0.095088,7,15
89,6.29981,0.235586,0.041588,9,13
57,6.67481,0.460586,0.014838,8,12
122,5.92481,0.310586,0.068338,10,14
41,6.48731,0.348086,0.001463,8,14
106,5.73731,0.498086,0.054963,6,12
73,6.11231,0.273086,0.081713,9,11
138,6.86231,0.423086,0.028213,7,13
32,6.95606,0.291836,0.075025,6,15
97,6.20606,0.441836,0.021525,8,13
65,5.83106,0.366836,0.048275,7,12
130,6.58106,0.516836,0.101775,9,14
49,6.01856,0.479336,0.0349,9,14
114,6.76856,0.329336,0.0884,7,12
81,6.39356,0.404336,0.06165,10,11
146,5.64356,0.254336,0.00815,8,13
22,5.94824,0.268398,0.049947,8,12
87,6.69824,0.418398,0.103447,6,14
55,6.32324,0.343398,0.076697,9,13
120,5.57324,0.493398,0.023197,7,11
39,6.88574,0.530898,0.063322,7,13
104,6.13574,0.380898,0.009822,9,15
71,5.76074,0.455898,0.036572,8,14
136,6.51074,0.305898,0.090072,10,12
30,6.60449,0.437148,0.01651,9,12
95,5.85449,0.287148,0.07001,7,14
63,6.22949,0.512148,0.09676,10,13
128,6.97949,0.362148,0.04326,8,11
47,5.66699,0.324648,0.083385,6,13
112,6.41699,0.474648,0.029885,8,15
79,6.79199,0.249648,0.003135,7,14
144,6.04199,0.399648,0.056635,9,12
26,6.65137,0.371523,0.033229,10,11
91,5.90137,0.521523,0.086729,8,13
59,5.52637,0.296523,0.059979,9,14
124,6.27637,0.446523,0.006479,7,12
43,6.08887,0.409023,0.073354,7,12
108,6.83887,0.259023,0.019854,9,14
75,6.46387,0.484023,0.046604,6,15
140,5.71387,0.334023,0.100104,8,13
34,5.80762,0.465273,0.013166,9,11
99,6.55762,0.315273,0.066666,7,13
67,6.93262,0.390273,0.093416,8,14
132,6.18262,0.240273,0.039916,6,12
51,6.37012,0.277773,0.106791,8,12
116,5.62012,0.427773,0.053291,10,14
83,5.99512,0.352773,0.026541,7,15
148,6.74512,0.502773,0.080041,9,13
21,5.74902,0.364492,0.077533,9,13
86,6.49902,0.514492,0.024033,7,11
54,6.87402,0.289492,0.050783,10,12
119,6.12402,0.439492,0.104283,8,14
38,6.31152,0.401992,0.037408,6,14
103,5.56152,0.251992,0.090908,8,12
70,5.93652,0.476992,0.064158,7,13
135,6.68652,0.326992,0.010658,9,15
29,6.78027,0.495742,0.097596,8,13
94,6.03027,0.345742,0.044096,6,11
62,5.65527,0.420742,0.017346,9,12
127,6.40527,0.270742,0.070846,7,14
46,6.21777,0.308242,0.003971,7,14
111,6.96777,0.458242,0.057471,9,12
78,6.59277,0.383242,0.084221,8,13
143,5.84277,0.533242,0.030721,10,15
25,6.45215,0.242617,0.054127,9,14
90,5.70215,0.392617,0.000627,7,12
58,6.07715,0.317617,0.027377,8,11
123,6.82715,0.467617,0.080877,6,13
42,5.51465,0.505117,0.040752,8,15
107,6.26465,0.355117,0.094252,10,13
74,6.63965,0.430117,0.067502,7,12
139,5.88965,0.280117,0.014002,9,14
33,5.9834,0.448867,0.087564,10,14
98,6.7334,0.298867,0.034064,8,12
66,6.3584,0.523867,0.007314,9,11
131,5.6084,0.373867,0.060814,7,13
50,6.9209,0.336367,0.020689,7,15
115,6.1709,0.486367,0.074189,9,13
82,5.7959,0.261367,0.100939,6,12
147,6.5459,0.411367,0.047439,8,14
23,6.85059,0.416055,0.008986,8,13
88,6.10059,0.266055,0.062486,10,15
56,5.72559,0.491055,0.089236,7,14
121,6.47559,0.341055,0.035736,9,12
40,5.91309,0.378555,0.102611,9,12
105,6.66309,0.528555,0.049111,7,14
72,6.28809,0.303555,0.022361,8,13
137,5.53809,0.453555,0.075861,6,11
31,5.63184,0.284805,0.029049,7,13
96,6.38184,0.434805,0.082549,9,15
64,6.75684,0.359805,0.055799,6,14
129,6.00684,0.509805,0.002299,8,12
48,6.56934,0.472305,0.069174,10,12
113,5.81934,0.322305,0.015674,8,14
80,6.19434,0.397305,0.042424,9,13
145,6.94434,0.247305,0.095924,7,11
27,6.14746,0.51918,0.019018,6,12
92,6.89746,0.36918,0.072518,8,14
60,6.52246,0.44418,0.099268,7,15
125,5.77246,0.29418,0.045768,9,13
44,6.70996,0.25668,0.085893,9,11
109,5.95996,0.40668,0.032393,7,13
76,5.58496,0.33168,0.005643,10,14
141,6.33496,0.48168,0.059143,8,12
35,6.42871,0.31293,0.052455,7,12
100,5.67871,0.46293,0.105955,9,14
68,6.05371,0.23793,0.079205,8,15
133,6.80371,0.38793,0.025705,10,13
52,5.86621,0.42543,0.06583,8,11
117,6.61621,0.27543,0.01233,6,13
84,6.99121,0.50043,0.03908,9,14
149,6.24121,0.35043,0.09258,7,12
21,6.24707,0.431289,0.030303,9,15
86,6.99707,0.281289,0.083803,7,13
53,6.62207,0.506289,0.057053,8,12
118,5.87207,0.356289,0.003553,6,14
37,6.80957,0.318789,0.070428,8,14
102,6.05957,0.468789,0.016928,10,12
70,5.68457,0.243789,0.043678,7,11
135,6.43457,0.393789,0.097178,9,13
29,6.34082,0.262539,0.01024,10,15
94,5.59082,0.412539,0.06374,8,13
61,5.96582,0.337539,0.09049,9,12
126,6.71582,0.487539,0.03699,7,14
45,5.77832,0.525039,0.103865,7,14
110,6.52832,0.375039,0.050365,9,12
78,6.90332,0.450039,0.023615,6,11
143,6.15332,0.300039,0.077115,8,13
