21,4.89648,0.594906,0.132688,11,13
66,5.52148,0.384906,0.032688,14,11
43,5.83398,0.699906,0.082688,9,12
88,5.20898,0.489906,0.182688,12,14
32,5.67773,0.437406,0.057688,13,14
77,5.05273,0.647406,0.157688,10,12
54,5.36523,0.332406,0.107688,12,13
99,5.99023,0.542406,0.007687,9,15
10,5.99512,0.445609,0.117844,11,12
55,5.37012,0.655609,0.017844,8,14
33,5.05762,0.340609,0.067844,13,13
78,5.68262,0.550609,0.167844,10,11
22,5.21387,0.603109,0.092844,9,13
67,5.83887,0.393109,0.192844,12,15
44,5.52637,0.708109,0.142844,11,14
89,4.90137,0.498109,0.042844,14,12
16,4.82324,0.734359,0.155344,12,12
61,5.44824,0.524359,0.055344,9,14
38,5.76074,0.629359,0.005344,14,13
83,5.13574,0.419359,0.105344,11,11
27,5.60449,0.366859,0.030344,9,13
72,4.97949,0.576859,0.130344,12,15
50,5.29199,0.471859,0.180344,10,14
95,5.91699,0.681859,0.080344,13,12
13,5.33106,0.379984,0.136594,14,11
58,5.95606,0.589984,0.036594,11,13
36,5.64356,0.484984,0.086594,12,14
81,5.01856,0.694984,0.186594,9,12
24,5.79981,0.642484,0.061594,10,12
69,5.17481,0.432484,0.161594,13,14
47,4.86231,0.537484,0.111594,8,15
92,5.48731,0.327484,0.011594,11,13
19,5.40918,0.563734,0.199094,13,11
64,4.78418,0.353734,0.099094,10,13
41,5.09668,0.668734,0.049094,11,14
86,5.72168,0.458734,0.149094,8,12
30,4.94043,0.511234,0.024094,10,12
75,5.56543,0.721234,0.124094,13,14
53,5.87793,0.406234,0.174094,9,15
98,5.25293,0.616234,0.074094,12,13
12,4.99902,0.622797,0.052219,10,14
57,5.62402,0.412797,0.152219,13,12
34,5.93652,0.727797,0.202219,8,13
79,5.31152,0.517797,0.102219,11,15
23,5.46777,0.465297,0.177219,13,13
68,4.84277,0.675297,0.077219,10,11
46,5.15527,0.360297,0.027219,12,12
91,5.78027,0.570297,0.127219,9,14
17,5.70215,0.334047,0.089719,11,14
62,5.07715,0.544047,0.189719,14,12
40,4.76465,0.439047,0.139719,9,13
85,5.38965,0.649047,0.039719,12,15
29,5.2334,0.701547,0.114719,13,13
74,5.8584,0.491547,0.014719,10,11
51,5.5459,0.596547,0.064719,11,12
96,4.9209,0.386547,0.164719,8,14
15,5.66309,0.662172,0.008469,9,15
60,5.03809,0.452172,0.108469,12,13
37,5.35059,0.557172,0.158469,11,12
82,5.97559,0.347172,0.058469,14,14
26,4.88184,0.399672,0.183469,12,14
71,5.50684,0.609672,0.083469,9,12
48,5.81934,0.504672,0.033469,13,11
93,5.19434,0.714672,0.133469,10,13
20,5.11621,0.478422,0.070969,8,15
65,5.74121,0.688422,0.170969,11,13
43,5.42871,0.373422,0.120969,10,12
88,4.80371,0.583422,0.020969,13,14
31,5.89746,0.530922,0.145969,12,14
76,5.27246,0.320922,0.045969,9,12
54,4.95996,0.635922,0.095969,13,11
99,5.58496,0.425922,0.195969,10,13
11,5.16504,0.645766,0.191281,11,13
56,5.79004,0.435766,0.091281,14,15
34,5.47754,0.540766,0.041281,9,14
79,4.85254,0.330766,0.141281,12,12
22,5.94629,0.383266,0.016281,13,12
67,5.32129,0.593266,0.116281,10,14
45,5.00879,0.488266,0.166281,12,13
90,5.63379,0.698266,0.066281,9,11
17,5.55566,0.514516,0.128781,10,13
62,4.93066,0.724516,0.028781,13,15
39,5.24316,0.409516,0.078781,8,14
84,5.86816,0.619516,0.178781,11,12
28,4.77441,0.567016,0.053781,13,12
73,5.39941,0.357016,0.153781,10,14
50,5.71191,0.672016,0.103781,12,13
95,5.08691,0.462016,0.003781,9,11
14,5.8291,0.580141,0.160031,8,12
59,5.2041,0.370141,0.060031,11,14
36,4.8916,0.685141,0.010031,10,15
81,5.5166,0.475141,0.110031,13,13
25,5.36035,0.422641,0.035031,12,11
70,5.98535,0.632641,0.135031,9,13
48,5.67285,0.317641,0.185031,14,14
93,5.04785,0.527641,0.085031,11,12
19,4.96973,0.343891,0.122531,9,12
64,5.59473,0.553891,0.022531,12,14
42,5.90723,0.448891,0.072531,11,15
87,5.28223,0.658891,0.172531,14,13
31,5.43848,0.711391,0.097531,12,11
76,4.81348,0.501391,0.197531,9,13
53,5.12598,0.606391,0.147531,13,14
98,5.75098,0.396391,0.047531,10,12
12,5.49707,0.416078,0.075656,12,13
57,4.87207,0.626078,0.175656,9,11
35,5.18457,0.521078,0.125656,14,12
80,5.80957,0.731078,0.025656,11,14
24,5.02832,0.678578,0.150656,9,14
69,5.65332,0.468578,0.050656,12,12
46,5.96582,0.573578,0.100656,10,13
91,5.34082,0.363578,0.200656,13,15
18,5.26269,0.547328,0.013156,11,13
63,5.88769,0.337328,0.113156,8,11
41,5.57519,0.652328,0.163156,13,12
86,4.95019,0.442328,0.063156,10,14
29,5.73144,0.494828,0.188156,9,14
74,5.10644,0.704828,0.088156,12,12
52,4.79394,0.389828,0.038156,11,13
97,5.41894,0.599828,0.138156,14,15
15,4.83301,0.455453,0.081906,13,14
60,5.45801,0.665453,0.181906,10,12
38,5.77051,0.350453,0.131906,11,11
83,5.14551,0.560453,0.031906,8,13
27,5.61426,0.612953,0.106906,10,15
72,4.98926,0.402953,0.006906,13,13
49,5.30176,0.717953,0.056906,9,12
94,5.92676,0.507953,0.156906,12,14
21,5.84863,0.691703,0.044406,14,14
66,5.22363,0.481703,0.144406,11,12
43,4.91113,0.586703,0.194406,12,11
88,5.53613,0.376703,0.094406,9,13
32,5.06738,0.324203,0.169406,10,15
77,5.69238,0.534203,0.069406,13,13
55,5.37988,0.429203,0.019406,8,12
100,4.75488,0.639203,0.119406,11,14
10,5.37744,0.697445,0.174484,10,14
55,4.75244,0.487445,0.074484,13,12
33,5.06494,0.592445,0.024484,9,13
78,5.68994,0.382445,0.124484,12,15
21,4.90869,0.329945,0.049484,14,13
66,5.53369,0.539945,0.149484,11,11
44,5.84619,0.434945,0.199484,12,12
89,5.22119,0.644945,0.099484,9,14
16,5.29932,0.461195,0.111984,10,14
61,5.92432,0.671195,0.011984,13,12
38,5.61182,0.356195,0.061984,9,13
83,4.98682,0.566195,0.161984,12,15
27,5.76807,0.618695,0.086984,13,13
72,5.14307,0.408695,0.186984,10,11
50,4.83057,0.723695,0.136984,11,12
95,5.45557,0.513695,0.036984,8,14
13,4.7915,0.52682,0.180734,9,15
58,5.4165,0.31682,0.080734,12,13
35,5.729,0.63182,0.030734,10,12
80,5.104,0.42182,0.130734,13,14
24,5.57275,0.47432,0.005734,11,14
69,4.94775,0.68432,0.105734,8,12
47,5.26025,0.36932,0.155734,13,11
92,5.88525,0.57932,0.055734,10,13
19,5.96338,0.39557,0.143234,8,15
64,5.33838,0.60557,0.043234,11,13
41,5.02588,0.50057,0.093234,10,12
86,5.65088,0.71057,0.193234,13,14
30,5.18213,0.65807,0.068234,12,14
75,5.80713,0.44807,0.168234,9,12
52,5.49463,0.55307,0.118234,14,11
97,4.86963,0.34307,0.018234,11,13
12,5.12354,0.362758,0.096359,11,12
57,5.74854,0.572758,0.196359,8,14
34,5.43604,0.467758,0.146359,13,13
79,4.81104,0.677758,0.046359,10,11
23,5.90479,0.730258,0.121359,9,13
68,5.27979,0.520258,0.021359,12,15
45,4.96729,0.625258,0.071359,11,14
90,5.59229,0.415258,0.171359,14,12
17,5.67041,0.599008,0.033859,12,12
62,5.04541,0.389008,0.133859,9,14
40,5.35791,0.704008,0.183859,13,13
85,5.98291,0.494008,0.083859,10,11
28,4.88916,0.441508,0.158859,8,13
73,5.51416,0.651508,0.058859,11,15
51,5.82666,0.336508,0.008859,10,14
96,5.20166,0.546508,0.108859,13,12
14,5.70947,0.507133,0.065109,14,11
59,5.08447,0.717133,0.165109,11,13
37,4.77197,0.402133,0.115109,12,14
82,5.39697,0.612133,0.015109,9,12
26,5.24072,0.559633,0.140109,10,12
71,5.86572,0.349633,0.040109,13,14
48,5.55322,0.664633,0.090109,8,15
93,4.92822,0.454633,0.190109,11,13
20,5.00635,0.638383,0.027609,13,11
65,5.63135,0.428383,0.127609,10,13
43,5.94385,0.533383,0.177609,12,14
88,5.31885,0.323383,0.077609,9,12
31,5.4751,0.375883,0.202609,11,12
76,4.8501,0.585883,0.102609,14,14
54,5.1626,0.480883,0.052609,9,15
99,5.7876,0.690883,0.152609,12,13
11,4.95752,0.497289,0.147922,12,13
56,5.58252,0.707289,0.047922,9,11
33,5.89502,0.392289,0.097922,13,12
78,5.27002,0.602289,0.197922,10,14
22,5.42627,0.549789,0.072922,8,14
67,4.80127,0.339789,0.172922,11,12
45,5.11377,0.654789,0.122922,10,13
90,5.73877,0.444789,0.022922,13,15
17,5.81689,0.681039,0.185422,11,13
62,5.19189,0.471039,0.085422,8,11
39,4.87939,0.576039,0.035422,13,12
84,5.50439,0.366039,0.135422,10,14
28,5.34814,0.418539,0.010422,9,14
73,5.97314,0.628539,0.110422,12,12
50,5.66064,0.523539,0.160422,11,13
95,5.03564,0.733539,0.060422,14,15
14,5.54346,0.326664,0.104172,13,14
59,4.91846,0.536664,0.004172,10,12
36,5.23096,0.431664,0.054172,12,11
81,5.85596,0.641664,0.154172,9,13
25,4.76221,0.694164,0.079172,11,15
70,5.38721,0.484164,0.179172,14,13
47,5.69971,0.589164,0.129172,9,12
92,5.07471,0.379164,0.029172,12,14
19,5.15283,0.615414,0.166672,13,14
64,5.77783,0.405414,0.066672,10,12
42,5.46533,0.720414,0.016672,12,11
87,4.84033,0.510414,0.116672,9,13
31,5.93408,0.457914,0.041672,10,15
76,5.30908,0.667914,0.141672,13,13
53,4.99658,0.352914,0.191672,8,12
98,5.62158,0.562914,0.091672,11,14
12,5.87549,0.569477,0.019797,11,13
57,5.25049,0.359477,0.119797,14,15
35,4.93799,0.674477,0.169797,9,14
80,5.56299,0.464477,0.069797,12,12
24,5.09424,0.516977,0.194797,13,12
69,5.71924,0.726977,0.094797,10,14
46,5.40674,0.411977,0.044797,11,13
91,4.78174,0.621977,0.144797,8,11
18,4.85986,0.385727,0.057297,10,13
63,5.48486,0.595727,0.157297,13,15
40,5.79736,0.490727,0.107297,9,14
85,5.17236,0.700727,0.007297,12,12
29,5.64111,0.648227,0.132297,14,12
74,5.01611,0.438227,0.032297,11,14
52,5.32861,0.543227,0.082297,12,13
97,5.95361,0.333227,0.182297,9,11
15,5.28955,0.713852,0.038547,9,12
60,5.91455,0.503852,0.138547,12,14
38,5.60205,0.608852,0.188547,10,15
83,4.97705,0.398852,0.088547,13,13
26,5.7583,0.346352,0.163547,12,11
71,5.1333,0.556352,0.063547,9,13
49,4.8208,0.451352,0.013547,14,14
94,5.4458,0.661352,0.113547,11,12
21,5.52393,0.425102,0.101047,9,12
66,4.89893,0.635102,0.201047,12,14
43,5.21143,0.320102,0.151047,10,15
88,5.83643,0.530102,0.051047,13,13
32,5.05518,0.582602,0.126047,11,11
77,5.68018,0.372602,0.026047,8,13
54,5.99268,0.687602,0.076047,13,14
99,5.36768,0.477602,0.176047,10,12
11,5.37256,0.590805,0.059641,13,15
56,5.99756,0.380805,0.159641,10,13
33,5.68506,0.695805,0.109641,12,12
78,5.06006,0.485805,0.009641,9,14
22,5.84131,0.433305,0.134641,11,14
67,5.21631,0.643305,0.034641,14,12
44,4.90381,0.328305,0.084641,9,11
89,5.52881,0.538305,0.184641,12,13
16,5.45068,0.354555,0.022141,13,15
61,4.82568,0.564555,0.122141,10,13
39,5.13818,0.459555,0.172141,12,12
84,5.76318,0.669555,0.072141,9,14
27,4.98193,0.722055,0.197141,10,14
72,5.60693,0.512055,0.097141,13,12
50,5.91943,0.617055,0.047141,8,11
95,5.29443,0.407055,0.147141,11,13
